nigger,2495
a,1335
is,1310
you,1301
the,796
die,748
and,685
jew,650
fat,642
to,613
i,583
gay,555
of,551
suck,389
are,387
mexicans,363
fuck,345
your,329
cunt,308
in,297
that,289
bunksteve,278
it,259
like,255
tommy2010,227
fucking,225
,224
with,208
ancestryfuck-off-jewish,207
my,195
shit,183
yourself,182
spanish,181
have,180
on,180
centraliststupid,179
licker,179
fan-1967,178
this,177
faggot,173
ass,167
kill,165
for,156
get,155
u,154
me,151
drink,150
be,150
bleachanhero,148
not,142
piece,142
bitch,141
do,130
if,129
who,127
so,126
all,117
dont,111
go,110
what,110
stupid,109
as,109
they,108
just,105
youre,103
homo,100
hate,98
can,94
people,92
but,92
about,91
or,91
edie,90
di,90
romney,89
mitt,89
he,85
was,85
by,85
from,78
wikipedia,78
will,77
im,76
an,76
no,75
chink,73
them,72
right,71
off,71
jforget,71
cocksucking,71
at,70
jews,70
-,67
make,67
here,66
am,66
its,65
page,65
american,64
out,64
scum,63
then,63
life,62
why,62
how,60
love,60
up,59
couriano,56
because,56
should,56
some,56
asian,56
stop,55
down,54
think,54
would,54
faggotjéské,54
has,53
his,51
their,50
nl33ers,50
we,50
good,49
know,48
block,48
making,47
come,47
white,47
usernhrhs2010,46
there,46
little,45
other,44
said,44
shitty,44
still,44
were,44
userenigmaman,43
more,43
one,43
d31r,42
want,41
only,40
being,39
racist,38
than,37
even,36
man,36
homosexual,35
also,35
ur,34
when,34
hey,34
post,34
information,33
now,32
world,32
bunch,32
nigga,32
these,32
jewish,32
which,31
nothing,30
fag,30
homosexuals,30
dick,30
cant,30
going,29
time,29
need,29
article,28
computeri,28
doesnt,28
say,28
where,28
mesan,27
hell,27
california,27
vista,27
shitheadi,27
edit,27
arrest,27
again,27
fuckin,27
diego,27
chula,27
those,27
oh,27
her,26
too,26
own,26
ill,26
fucker,26
been,26
see,25
did,25
rape,25
such,25
take,25
had,25
real,24
never,24
give,24
thing,24
job,24
him,24
big,24
black,23
please,23
cock,23
money,23
nazi,23
very,23
got,23
back,23
does,23
ever,23
muslim,22
shes,22
face,22
fucked,22
penis,22
cool,22
pages,21
quit,21
muslims,21
really,21
talk,21
any,21
worse,20
she,20
adding,20
internet,20
articles,20
well,20
hope,20
games,20
thats,20
dirty,20
cult,20
while,20
retarded,20
every,20
could,20
ruin,20
mother,20
use,19
arent,19
f2p,19
comment,19
name,19
much,19
ea,19
wont,19
things,19
delete,19
against,19
over,19
game,19
true,19
mean,18
call,18
blocked,18
mom,18
keep,18
around,18
try,18
edits,18
before,18
bastard,17
look,17
point,17
put,17
dumb,17
2,17
pussy,16
anything,16
most,16
live,16
day,16
guy,16
arguing,16
guys,16
hes,16
asshole,16
better,16
find,16
sad,16
loser,15
gonna,15
user,15
death,15
probably,15
first,15
ip,15
israel,15
fact,15
everyone,15
used,15
old,15
into,14
after,14
wrong,14
work,14
americans,14
wait,14
new,14
place,14
way,14
must,14
doing,14
r,14
something,14
pathetic,14
editing,14
sorry,14
yo,14
wiki,14
tell,14
write,14
site,14
nl33ersi,14
damn,14
korean,13
thought,13
islam,13
son,13
profile,13
someone,13
sucking,13
niggers,13
reason,13
sex,13
until,13
us,13
sources,13
change,13
eat,13
truth,13
watch,13
indian,12
maybe,12
feel,12
learn,12
last,12
da,12
hitler,12
cuz,12
same,12
language,12
already,12
hello,12
believe,12
trying,12
nazis,12
continue,12
great,12
wheelchairi,12
bad,12
women,11
boy,11
views,11
long,11
balls,11
men,11
says,11
motherfucking,11
sure,11
least,11
motherfucker,11
many,11
another,11
comments,11
family,11
actually,11
read,11
wanna,11
anyone,11
added,11
ya,11
sucker,11
let,11
holocaust,11
whore,11
g,11
show,11
both,11
korea,11
called,10
evil,10
head,10
idiots,10
dear,10
race,10
play,10
comes,10
faggots,10
jesus,10
america,10
whole,10
molesting,10
free,10
prick,10
criteria,10
turks,10
under,10
virgin,10
yet,10
list,10
our,10
fool,10
war,10
everything,10
shut,10
anti-semite,10
seriously,10
queer,9
side,9
crap,9
made,9
likes,9
1,9
facts,9
country,9
words,9
god,9
religion,9
4,9
n,9
children,9
mum,9
sucks,9
bet,9
either,9
enough,9
hard,9
lick,9
russian,9
lol,9
warning,9
ugly,9
yeah,9
care,9
party,9
friends,9
thanks,9
small,9
ignorant,9
ive,9
hi,9
idiot,9
else,9
ban,9
didnt,9
isnt,9
aint,9
enjoys,8
banned,8
section,8
though,8
mah,8
dare,8
normal,8
dude,8
stay,8
3,8
dead,8
dahn,8
nation,8
away,8
others,8
homosexuality,8
remember,8
may,8
males,8
girl,8
english,8
might,8
chinese,8
christian,8
calling,8
f,8
useless,8
lies,8
person,8
state,8
once,8
funny,8
deleting,8
without,8
help,8
always,8
bastards,8
killed,8
8d-,8
s,8
through,8
speech,7
jlatondre,7
sick,7
irish,7
whats,7
nerd,7
two,7
disgusting,7
history,7
crazy,7
less,7
stuff,7
claim,7
written,7
support,7
propaganda,7
today,7
cynical,7
dog,7
butt,7
hates,7
leave,7
ps,7
deleted,7
kids,7
told,7
human,7
wtf,7
islamic,7
users,7
liberal,7
city,7
poor,7
arabs,7
omp,7
bible,7
wrote,7
mind,7
billcjs,7
years,7
saying,7
cause,7
boys,7
coming,7
trash,7
lost,7
talking,7
arab,7
far,7
terrorists,7
anymore,7
search,6
neo-nazi,6
understand,6
friend,6
england,6
correct,6
gays,6
since,6
wow,6
vandalize,6
body,6
6,6
throw,6
laid,6
christ,6
child,6
getting,6
ones,6
found,6
twat,6
known,6
motherfuckers,6
text,6
problem,6
bout,6
best,6
lolololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololol,6
order,6
indians,6
having,6
taken,6
unsigned,6
remove,6
raped,6
wants,6
dicks,6
fascist,6
destroy,6
land,6
bag,6
become,6
british,6
ips,6
obviously,6
hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,6
guess,6
vagina,6
woman,6
hours,6
pig,6
accept,6
5,6
thank,6
hahaha,6
negro,6
course,6
mental,6
admin,6
jewranger,6
faith,6
wish,6
censor,6
needs,6
word,6
behind,6
german,6
brain,6
done,6
strong,6
cares,6
biggest,6
sina,6
theyre,6
lie,6
moms,6
yes,6
pakistani,6
three,6
came,6
mr,6
germany,6
above,6
makes,6
gs,6
term,6
revert,6
ahead,6
porn,6
inch,6
gawd,6
stick,6
master,6
slut,6
countries,6
wasnt,6
filthy,5
front,5
rsvp,5
hispanic,5
jus,5
ct,5
whites,5
straight,5
rws,5
girls,5
desperado,5
complete,5
gwernol,5
europeans,5
christians,5
stinky,5
year,5
everybody,5
view,5
cum,5
dickwad,5
slim,5
act,5
anti-semites,5
school,5
conway,5
china,5
common,5
female,5
gets,5
stillborn,5
hatred,5
however,5
blocking,5
niggertard,5
sexy,5
message,5
looks,5
ali,5
o,5
bullshit,5
planet,5
cunts,5
ask,5
cus,5
c,5
link,5
created,5
times,5
include,5
awww,5
whatever,5
wit,5
several,5
dvd,5
especially,5
lot,5
albino,5
question,5
defending,5
cut,5
kind,5
finally,5
pov,5
turn,5
news,5
slave,5
e,5
tried,5
queen,5
typical,5
proud,5
retard,5
spent,5
anyway,5
biased,5
martin,5
lover,5
listen,5
h,5
discussion,5
utc,5
reverting,5
m,5
next,5
retards,5
fagget,5
doubt,5
soldiers,5
fine,5
peace,5
burn,5
account,5
cuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcunti,5
society,5
tea,5
ilchee,5
fake,5
house,5
huge,5
bongwarrior,5
spell,5
barnstar,5
clearly,5
rights,5
rules,5
vandalism,5
admins,5
rather,4
illegally,4
id,4
fucken,4
community,4
opinion,4
disgrace,4
itself,4
location,4
wide,4
threat,4
shot,4
kid,4
heil,4
explain,4
born,4
claims,4
believes,4
forestgarden,4
award,4
horse,4
joke,4
sayin,4
niggas,4
pieces,4
turkic,4
russia,4
monkeys,4
spain,4
ima,4
armenians,4
able,4
full,4
run,4
insane,4
policy,4
peoples,4
future,4
hole,4
burned,4
source,4
arabian,4
india,4
shyt,4
main,4
attitude,4
transgender,4
certain,4
shall,4
playing,4
2006,4
lead,4
administrator,4
baby,4
power,4
jack,4
shouldnt,4
modern,4
website,4
discuss,4
political,4
themselves,4
nobody,4
reasons,4
re,4
skin,4
arse,4
hit,4
instead,4
illegal,4
hack,4
—preceding,4
lesbian,4
assyrians,4
chinks,4
event,4
wife,4
moron,4
priest,4
beat,4
bit,4
issues,4
jewfat,4
heard,4
exist,4
fun,4
music,4
important,4
notable,4
self,4
banning,4
wouldnt,4
night,4
cannot,4
anal,4
allah,4
redneck,4
deserve,4
steal,4
mate,4
answer,4
story,4
grow,4
outta,4
proof,4
radio,4
animals,4
bhadva,4
proves,4
expect,4
muhajirs,4
swear,4
completely,4
anus,4
pure,4
reference,4
statement,4
army,4
smelly,4
iran,4
wat,4
fair,4
foreign,4
criminal,4
romance,4
soon,4
along,4
member,4
due,4
stand,4
gayness,4
loving,4
few,4
monkey,4
rude,4
opinions,4
useful,4
win,4
agree,4
ground,4
working,4
mad,4
iranian,4
sin,4
happy,4
special,4
cocksucker,4
punk,4
single,4
boyfriend,4
mark,4
mexican,4
alot,4
thinks,4
personal,4
century,4
zero,4
turkish,4
loik,4
hispanics,4
different,4
beef,4
links,4
catholic,4
european,4
yah,4
philosophical,4
explained,4
bro,4
edited,4
undoing,4
bigot,4
sense,4
watching,3
palestine,3
michael,3
sup,3
suggest,3
islamist,3
occupied,3
pedophiles,3
shoot,3
userabd,3
forces,3
dis,3
vandalizing,3
insult,3
nature,3
douche,3
britain,3
sites,3
upon,3
pair,3
sir,3
pretend,3
send,3
bias,3
regarding,3
messiah,3
vandal,3
tiny,3
home,3
floyd,3
chose,3
gives,3
hold,3
respect,3
fuckhead,3
terrorist,3
liar,3
logic,3
bloody,3
red,3
difficult,3
following,3
hands,3
pakistanis,3
ought,3
brutally,3
racial,3
none,3
feeling,3
attacks,3
top,3
members,3
b,3
reject,3
sham,3
hughes,3
blue-throated,3
reality,3
meow,3
9,3
pictures,3
start,3
orange-throated,3
piss,3
alone,3
met,3
proven,3
church,3
gwernolugly,3
entire,3
anti-semitic,3
factual,3
past,3
including,3
testicles,3
criticism,3
activities,3
king,3
prove,3
posts,3
ukip,3
minority,3
lets,3
sand,3
consider,3
kingdom,3
fuckers,3
names,3
iranians,3
web,3
law,3
sit,3
colonized,3
republicans,3
info,3
defend,3
shows,3
knowing,3
animal,3
return,3
sexuality,3
picture,3
evidence,3
skinhead,3
seem,3
chicken,3
western,3
wanted,3
area,3
deal,3
tree,3
david,3
places,3
bitchass,3
ta,3
cease,3
cp,3
attack,3
racism,3
conflict,3
military,3
greatest,3
allowed,3
gave,3
anti-semitism,3
appreciate,3
hundreds,3
between,3
coffee,3
religious,3
oppose,3
surely,3
revoked,3
tonight,3
telling,3
somewhere,3
obvious,3
jealous,3
hated,3
soooo,3
contribution,3
false,3
thru,3
btw,3
encyclopedia,3
pederast,3
otherwise,3
iraq,3
existence,3
matter,3
general,3
t,3
vile,3
wite,3
culture,3
concept,3
verifiability,3
100,3
eye,3
group,3
jump,3
native,3
grant,3
brit,3
dat,3
acting,3
deserves,3
dbachmann,3
force,3
claiming,3
paki,3
keeping,3
crack,3
wobbs,3
homos,3
activist,3
type,3
em,3
questions,3
jerk,3
blow,3
recently,3
seen,3
pakistan,3
remain,3
bored,3
content,3
d,3
k,3
mentioned,3
stated,3
request,3
tiger,3
sent,3
imperial,3
fckin,3
pigs,3
touch,3
image,3
quite,3
masses,3
paedophile,3
young,3
yellow-throated,3
cracker,3
youd,3
freedom,3
females,3
bitches,3
palestinians,3
police,3
impact,3
dragon,3
fuckwit,3
bring,3
snitch,3
regular,3
wasting,3
given,3
york,3
move,3
dumbass,3
deletin,3
impartiality,3
rajput,3
polock,3
peice,3
ten,3
using,3
boston,3
appears,3
gas,3
constitute,3
roman,3
nice,3
father,3
fart,3
westside,3
reporting,3
mcdonald,3
yanks,3
check,3
choose,3
within,3
spread,3
sounds,3
grew,3
buy,3
moment,3
lame,3
dee,3
assume,3
fukyou,3
eu,3
ok,3
superior,3
pink,3
gareth,3
blacks,3
israelis,3
fight,3
ethnically,3
destroyed,3
step,3
hood,3
takes,3
wall,3
case,3
infected,3
sound,3
haha,3
business,3
although,3
reverted,3
meaning,3
interest,3
filled,3
earth,3
syndrome,3
iasi,3
wonder,3
pushing,3
mans,3
anti-semetic,3
emails,3
sitush,3
according,3
enjoy,3
helpful,3
slavic,3
left,3
clown,3
address,3
means,3
ah,3
makin,3
bleeding,3
catholics,3
hurt,3
mouth,3
pakis,3
hair,3
light,3
living,3
active,3
songs,3
absolute,3
n3gros,3
topic,3
theres,3
dn,3
similar,3
end,3
high,3
removed,2
closet,2
uses,2
provided,2
rivals,2
happened,2
greeks,2
translate,2
cracka,2
giving,2
sieg,2
schools,2
apples,2
park,2
antartica,2
purely,2
nasty,2
hoe,2
undo,2
corn,2
ant,2
kellermann,2
meetings,2
press,2
rednecks,2
manage,2
cop-,2
hadnt,2
fukcing,2
manchu,2
aspects,2
persian,2
malaysians,2
chance,2
slaves,2
friendship,2
inclusion,2
fraud,2
supports,2
japanese,2
thang,2
crawl,2
dreadedwarlus,2
commie,2
ed,2
signs,2
ignore,2
kick,2
notices,2
coz,2
join,2
guttyboy3daolcom,2
adultery,2
citation,2
fucks,2
taking,2
lil,2
fried,2
joining,2
count,2
manipulate,2
burger,2
meaningless,2
steel,2
terrorism,2
treated,2
stifle,2
problems,2
number,2
iz,2
destiny,2
dutch,2
apparently,2
boi,2
forehead,2
dawg,2
identity,2
consensus,2
pissed,2
reviewed,2
victims,2
promotes,2
influence,2
forced,2
behnchod,2
orders,2
nightmares,2
changin,2
tied,2
mh,2
lived,2
scared,2
excuses,2
uneducated,2
jury,2
video,2
cry,2
considered,2
hippie,2
1141791835,2
accusations,2
spick,2
chick,2
bonds,2
developed,2
sometimes,2
vicious,2
spaniards,2
tlk,2
morons,2
civility,2
large,2
judgement,2
willies,2
inserted,2
sexual,2
recite,2
vandolism,2
liked,2
teeth,2
wise,2
defenders,2
air,2
previous,2
mothers,2
refute,2
harrasing,2
bound,2
safavids,2
constructive,2
pals,2
jizz,2
refer,2
negros,2
homies,2
sung,2
adult,2
bull,2
open,2
60,2
underpinnings,2
shwain,2
moline,2
finland,2
foul,2
g-d,2
zhanzhao,2
empires,2
fenian,2
downs,2
regards,2
difference,2
days,2
lt,2
letting,2
laugh,2
sweaty,2
ireland,2
closerlookonsyria,2
persons,2
politically,2
ruined,2
nutcase,2
dedicated,2
template,2
pop,2
insert,2
hal,2
slow,2
million,2
actions,2
save,2
quotes,2
choice,2
double,2
illness,2
hater,2
maturity,2
half,2
goodbye,2
bent,2
faster,2
wing,2
wuz,2
welcome,2
escape,2
negroid,2
14,2
massacres,2
earlier,2
wiped,2
thinking,2
sister,2
veritas,2
teen,2
poop,2
karl,2
blatant,2
career,2
distorted,2
kinda,2
revenge,2
allow,2
snitchin,2
favorable,2
concern,2
valley,2
amaze,2
longer,2
hurting,2
ova,2
tells,2
brazilian,2
ww2,2
shock,2
nawmean,2
moslem,2
disturbing,2
10,2
enemies,2
nickel,2
petty,2
prostitutes,2
messages,2
supremacist,2
obama,2
motherfuckin,2
flaming,2
tool,2
ago,2
jr,2
girlfriend,2
feet,2
slide,2
level,2
probly,2
crash,2
kissing,2
listed,2
activity,2
government,2
messing,2
ud,2
israeli,2
upa,2
bed,2
gained,2
accounts,2
sonofabitch,2
muzemike,2
pedo,2
former,2
managed,2
akbar,2
biatch,2
knew,2
starts,2
works,2
student,2
killing,2
book,2
blok,2
retardo,2
ball,2
dark,2
shave,2
charade,2
wild,2
weasel,2
cure,2
taught,2
sam,2
freak,2
australian,2
registered,2
looking,2
create,2
dictator,2
wack,2
caption,2
elvis,2
dwelling,2
abd,2
humor,2
anywhere,2
guttyboy3d,2
pretentious,2
pants,2
fast,2
stopped,2
despite,2
islands,2
ronald,2
mistake,2
niggardly,2
dominated,2
jewboy,2
vandlism,2
example,2
months,2
basic,2
gvnayr,2
caste,2
dislike,2
arrogant,2
nig,2
wot,2
12,2
eating,2
canadian,2
break,2
random,2
noticed,2
17,2
worthless,2
favor,2
realise,2
hero,2
editors,2
palau,2
jdelanoy,2
nuts,2
geeky,2
portrayals,2
travelling,2
gone,2
purpose,2
idea,2
soviets,2
columbia,2
band,2
rock,2
greedy,2
serious,2
smelled,2
backward,2
abusive,2
cola,2
supported,2
subject,2
whyd,2
showing,2
leaving,2
referred,2
speak,2
ukrainian,2
jéské,2
ganna,2
worship,2
arms,2
extra,2
mine,2
regularly,2
lock,2
showers,2
bothered,2
serve,2
appropriate,2
priests,2
stakes,2
okay,2
status,2
betta,2
compare,2
handle,2
each,2
infinite,2
turk,2
worlds,2
based,2
nickname,2
youve,2
ho,2
center,2
putinist,2
hunt,2
dummasses,2
demonstrate,2
acorn,2
civilization,2
acts,2
rest,2
version,2
harry,2
company,2
ways,2
trade,2
7975179141,2
visiting,2
barbarian,2
glasses,2
prostitute,2
published,2
racists,2
truly,2
brown,2
sack,2
dad,2
went,2
hayes,2
jaysuschris,2
8,2
montenegrin,2
testament,2
wash,2
grader,2
ma,2
technology,2
near,2
drinking,2
barbaric,2
battle,2
states,2
tucky,2
email,2
50,2
contributing,2
havent,2
pro-islamic,2
compensate,2
population,2
south,2
germans,2
930,2
itsahappyday,2
records,2
fags,2
seeing,2
extent,2
krazy,2
snow,2
preceding,2
worst,2
changes,2
sock,2
oi,2
trust,2
kibbutz,2
add,2
couldnt,2
luck,2
taste,2
mess,2
furthermore,2
bully,2
chair,2
invaders,2
subjects,2
knowledge,2
vito,2
form,2
early,2
sending,2
carry,2
slimy,2
regime,2
ohnoitsjamie,2
historical,2
hide,2
aryans,2
withdraw,2
korea-centric,2
stage,2
belong,2
giant,2
shill,2
beware,2
negative,2
social,2
older,2
–,2
george,2
attention,2
bald,2
removing,2
powers,2
prison,2
hooker,2
perfectly,2
universe,2
west,2
released,2
recent,2
username,2
river,2
areaseven,2
poofter,2
promblem,2
pentagram,2
dealing,2
islamists,2
car,2
libertarian,2
gaysgypsysslavsanyone,2
media,2
famous,2
anti-semitian,2
touching,2
48,2
kike,2
tear,2
died,2
took,2
contribs,2
signed,2
beyond,2
rapper,2
aka,2
processes,2
asyriac,2
familiar,2
greek,2
garbage,2
republican,2
during,2
hermit,2
slaying,2
tatoo,2
anglican,2
mutha,2
ghetto,2
ice,2
computa,2
dropped,2
psychopath,2
everyday,2
range,2
h8,2
terms,2
satanistic,2
socialist,2
rumi,2
heres,2
spelling,2
forward,2
facsist,2
administrators,2
thus,2
murder,2
bomb,2
rot,2
international,2
somebody,2
minds,2
moist,2
knock,2
episode,2
damned,2
dates,2
ignorance,2
violating,2
erased,2
brazil,2
al,2
usergwernol,2
plus,2
removal,2
bush,2
failed,2
presidency,2
wad,2
contact,2
mama,2
heritage,2
sincerely,2
tosser,2
sicken,2
aaron,2
retard-,2
asians,2
polish,2
buddies,2
homepage,2
licking,2
effort,2
speaking,2
mathematical,2
refrain,2
kong,2
posted,2
whose,2
started,2
wales,2
dangerous,2
mosque,2
vote,2
summer,2
privilages,2
education,2
sorts,2
patients,2
cite,2
ha,2
shares,2
nyc,2
guessing,2
nightstallions,2
weak,2
horribly,2
deadly,2
dismiss,2
archangel,2
fear,2
attacking,2
•,2
shame,2
size,2
reply,2
devout,2
potter,2
court,2
donkey,2
7718267105,2
crew,2
bankrupt,2
killer,2
van,2
intelligence,2
communist,2
loves,2
quick,2
onto,2
jingiby,2
deleteing,2
bigoted,2
eternal,2
seems,2
response,2
ss,2
worries,2
jd,2
conclusion,2
guevara,2
vandals,2
short,2
mirror,2
so-called,2
john,2
manchus,2
whores,2
unblock,2
describe,2
fanatic,2
shri,2
whining,2
accepted,2
croatian,2
guest,2
online,2
lybia,2
instance,2
silence,2
exclusively,2
nor,2
perhaps,2
google,2
deletion,2
choke,2
set,2
swartz,2
mention,2
usa,2
homie,2
spreading,2
lame-brained,2
faggotry,2
goddamn,2
hoping,2
hindu-sikh,2
soccer,2
cultural,2
blood,2
uh,2
operator,2
flimsy,2
triston,2
serbs,2
europhile,2
pashtun,2
aids,2
congratulations,2
invading,2
tits,2
penises,2
promoting,2
d€ath,2
camps,2
hear,2
shithead,2
accusing,2
parents,2
outside,2
disputed,2
atheism,2
glad,2
cop,2
existed,2
adopted,2
invented,2
percy,2
autistic,2
bla,2
turner,2
photographs,2
jaq,2
retarted,2
honkey,2
second,2
phelps,2
waaa,2
hub,2
becoz,2
fictional,2
male,2
boiz,2
cockgwernolugly,2
7,2
reports,2
wouldve,2
buisness,2
super,2
feeble,2
kiss,2
asswipe,2
goes,2
loses,2
23-year-old,2
hairy,2
rich,2
niger,2
intro,2
y,2
saini,2
denial,2
constantly,2
absolutely,2
eg,2
colawhat,2
nicola,2
homophobic,2
shabiha,2
reading,2
heartbeat,2
behavior,2
becomes,2
respond,2
books,2
semite,2
dublin,2
unless,2
excellent,2
portion,2
latino,2
